"id","likesCount","ownerUsername","postUrl","replies/0/id","replies/0/likesCount","replies/0/ownerUsername","replies/0/text","replies/0/timestamp","replies/1/id","replies/1/likesCount","replies/1/ownerUsername","replies/1/text","replies/1/timestamp","replies/2/id","replies/2/likesCount","replies/2/ownerUsername","replies/2/text","replies/2/timestamp","repliesCount","text","timestamp"
"17921068442339326","0","shreeja.sil","https://www.instagram.com/p/COvH-x7J5OY/","17933378576481625","1","beminimalist__","@shreeja.sil Hey, we haven't discontinued Lactic acid.
The product has been reformulated and the name has been changed to AHA BHA 10%
Here is the link for you: https://beminimalist.co/products/aha-bha-10","2022-06-30T05:36:28.000Z",,,,,,,,,,,"1","Why did you discontinue lactic acid ?","2022-06-29T18:21:24.000Z"
"18082872400306360","0","nehaes_98","https://www.instagram.com/p/COvH-x7J5OY/","17930262680255807","0","beminimalist__","@nehaes_98 Hey, happy to hear you are loving our product! ❤😊","2022-07-26T06:58:45.000Z",,,,,,,,,,,"1","I have been using AHA, BHA & PHA peel for a month. Have to say, it works like magic!! 🔥Smooth, supple skin + faded dark spots, acne marks and also very less drying and irritating. Love it🙌","2022-07-25T18:00:59.000Z"
"17962066861884830","1","shilpasoni_786","https://www.instagram.com/p/COvH-x7J5OY/","17975079439633863","1","beminimalist__","Please visit https://beminimalist.co/collections/all to place an order.

We are also available on Amazon, Flipkart, Myntra, Nykaa, Purplle, Pharmeasy, Foxy, 1Mg, Firstcry, Trell, Snapdeal, Maccron / Tata Cliq, Vanity, Swiggy Instamart, Reliance, Bigbasket, Boddess, Kindlife and Smytten.","2022-08-14T04:31:13.000Z",,,,,,,,,,,"1","How to order","2022-08-13T12:15:15.000Z"
"17951669963114393","0","chaudhryejyoti","https://www.instagram.com/p/COvH-x7J5OY/","17954632040077094","0","beminimalist__","Price for AHA PHA BHA 32% is Rs. 689
Price for Salicylic Acid 02% is Rs. 545
Price for AHA BHA 10% is Rs. 589","2022-09-05T21:08:17.000Z",,,,,,,,,,,"1","Price kya hai","2022-09-05T01:44:25.000Z"
"17903038667206692","0","safiyasafuma","https://www.instagram.com/p/CN2d3xFpa27/","17880025613574686","0","beminimalist__","Hey Price of the product is INR. 595/- @safiyasafuma","2021-11-19T05:00:12.000Z",,,,,,,,,,,"1","Price","2021-11-17T20:37:08.000Z"
"17948306575606753","0","_i_am_laks_","https://www.instagram.com/p/CN2d3xFpa27/","17929923568768714","0","beminimalist__","Hey @_i_am_laks_  You can follow below mentioned regime:-

""AM : Hyaluronic Acid > Vitamin C
 PM : Hyaluronic Acid
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-11-25T05:21:42.000Z",,,,,,,,,,,"1","How do we layer HA and Vit c serum","2021-11-24T09:42:23.000Z"
"17940300586728159","0","gupta.anusha1101","https://www.instagram.com/p/CN2d3xFpa27/","18141420979233893","0","beminimalist__","Hey @gupta.anusha1101 We would love to share regime. Here it is :-

""AM : Hyaluronic Acid > Vitamin C
 PM : Hyaluronic Acid > Multi Peptide 
 PM : AHA PHA BHA > Hyaluronic Acid
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Hyaluronic Acid on damp skin
 *Use AHA PHA BHA once in a week in PM only
 *Apply a thick layer only for 10 mins(never keep it for more than 10 mins) & wash it with luke warm water
 *Do not use any acid/active on the same night & next morning of using the AHA BHA PHA peel
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer
Note: Do not use toner before AHA BHA PHA peel""","2021-11-25T05:23:53.000Z",,,,,,,,,,,"1","Can you suggest how to use Hyaluronic, Vitamin C, AHA BHA Pha and multi peptide serum","2021-11-24T14:10:02.000Z"
"17939778784689899","0","aparna_noel","https://www.instagram.com/p/CN2d3xFpa27/","17859042086650059","0","beminimalist__","Hey @aparna_noel You can add both as Hyaluronic + Vitamin B5 is a hydrating booster with a punch of Vitamin B5 that pulls moisture deep into the skin & locks in there, leaving instant plump, baby-soft skin. 

And  Squalane is a very lightweight moisturizer that naturally seals in moisture & significantly reduce trans epidermal water losing case wherein the skin barrier is disrupted","2021-11-26T04:52:33.000Z",,,,,,,,,,,"1","I have extreme dry skin with dry patches.. Do you suggest hyaluronic acid Or squalene","2021-11-25T07:41:28.000Z"
"17927915344904661","0","maansingh8701","https://www.instagram.com/p/CN2d3xFpa27/","17962459726503221","0","beminimalist__","Hey @maansingh8701 For glowy skin we have different product available in portfolio. 

Blemishes are mostly caused due to overproduction of oil by the sebaceous glands Use our Salicylic Acid as it a gentle exfoliator & helps in cleaning excess oil, dirt & impurities thus helps in curing blemishes. � 

Use Vitamin C 10% as it is a proven skin-brightener and antioxidant. It boosts collagen(a type of protein) formation & improves your skin's natural cell turnover, giving you a bright & glowing complexion","2021-12-02T07:17:37.000Z",,,,,,,,,,,"1","I'm using hyaluronic acid for smooth and glowing skin but I have some blemishes. What should I use with hyaluronic acid","2021-12-02T04:21:23.000Z"
"17968967185477437","0","smithcarlsonlabs.inc","https://www.instagram.com/p/CN2d3xFpa27/","17910233660118648","0","beminimalist__","Hey @beaugruqys79 Yes, you can use. Here is the regime;-

""AM : Hyaluronic Acid​
 PM : AHA PHA BHA > Hyaluronic Acid
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Hyaluronic Acid on damp skin
 *Use AHA PHA BHA once in a week in PM only
 *Apply a thick layer only for 10 mins(never keep it for more than 10 mins) & wash it with luke warm water
 *Do not use any acid/active on the same night & next morning of using the AHA BHA PHA peel
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer
Note: Do not use toner before AHA BHA PHA peel""","2021-12-05T06:51:50.000Z",,,,,,,,,,,"1","Can HA be used after aha+bha peel ?","2021-12-04T19:08:28.000Z"
"17906111975475861","0","its.kamran5","https://www.instagram.com/p/CN2d3xFpa27/","17945013145634260","0","beminimalist__","Hey @mohammad_kamran_alam Yes, you can use them altogether. Here is the regime:-

""AM : PHA Toner > Hyaluronic Acid
 PM : PHA Toner > Hyaluronic Acid
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-12-13T05:09:15.000Z",,,,,,,,,,,"1","Can we use biotic toner,sunscreen and hyaluronic acid together..pls suggest","2021-12-12T16:49:57.000Z"
"17970375733487883","0","artistina_vj","https://www.instagram.com/p/CN2d3xFpa27/","17939483344742776","0","beminimalist__","Hey @artistina_vj  You can follow the below mentioned regime:-

""AM : Hyaluronic Acid > Vitamin C
 PM : Hyaluronic Acid
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-12-14T04:55:38.000Z",,,,,,,,,,,"1","How do I use hyaluronic acid and vitamin c serum together","2021-12-13T09:06:40.000Z"
"17853204659679527","0","minam_darang","https://www.instagram.com/p/CN2d3xFpa27/","17928259171856592","0","beminimalist__","Hey @minam_darang Yes, you can. Here is the regime:-

""AM : Hyaluronic Acid > Vitamin C
 PM : Hyaluronic Acid > Retinol 0.3% + Q10
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product
 *Use Hyaluronic Acid on damp skin
 *Use  Retinol 0.3% + Q10 twice a week & gradually increase the frequency
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2021-12-22T06:07:47.000Z",,,,,,,,,,,"1","Can we use hyaluronic Acid and Vit c together as Morning routine?? Because I use retinol at night time.","2021-12-21T09:00:12.000Z"
"17919323321135050","0","shalini5879","https://www.instagram.com/p/CN2d3xFpa27/","17977745047456131","0","beminimalist__","@shalini5879 Hey, would love to help you here! 

Not to worry, we recommend you give a try to our Hyaluronic + VitaminB5 for dry skin, as it's a hydrating booster with a punch of Vitamin B5 that pulls moisture deep into the skin & locks in there, leaving instant plump, baby-soft skin. It goes well with all skin types including very sensitive skin too. 

Also, we suggest you add our skin barrier repair formulation cream to your routine
Go with Ceramides 0.3% + Bisabolol that strengthens skin Barrier, hydrates & soothes skin.
It is an everyday moisturizing cream with 5 Ceramides to restore & repair skin’s natural barrier & prevent water loss. An ultra-moisturizing cream suitable for dry/normal skin. 

However, you must do a patch test before.
Hope this works well for you :)","2021-12-28T06:14:52.000Z",,,,,,,,,,,"1","My skin type is dry and sensitive, nothing suits on my skin, skin is very flaky tried of using products nothing suits, skin is highly sensitive....","2021-12-27T13:17:59.000Z"
"18273613051015299","0","malkeetaman84","https://www.instagram.com/p/CN2d3xFpa27/","17933587702817690","0","beminimalist__","Hey @mankeet63  Hyaluronic Acid pulls moisture deep within the skin & lock-in there hence keeping the skin hydrated & leaving instant plump, baby-soft skin.

For pigmentation we have different product available in portfolio however we request you to please let us know if you are a nursing mother. Request you to please connect with us over DM.","2022-01-11T06:02:38.000Z",,,,,,,,,,,"1","After pregnancy pigmatation marks on my face it will work on my face?recently i purchage this serum","2022-01-08T06:43:28.000Z"
"18019219267357820","0","puja.tiwary.7505","https://www.instagram.com/p/CN2d3xFpa27/","17934746998895953","0","beminimalist__","Hey @puja.tiwary.7505 Please let us know how can we help.","2022-01-11T06:03:12.000Z",,,,,,,,,,,"1","Helo","2022-01-09T11:01:09.000Z"
"17936938474766115","0","vaibes_9","https://www.instagram.com/p/CN2d3xFpa27/","17961738286555701","2","beminimalist__","@vaibes_9 Hey, so here is the regime for you: 

""AM : Hyaluronic Acid > Niacinamide
 PM : Hyaluronic Acid > Salicylic Acid > Niacinamide
 PM : Hyaluronic Acid > Niacinamide
 
  Please note the below points before you start following this routine : 
 *Do a patch test before using the product(s) also note that the multiple PM routines shared above are to be used on separate nights, please do not overlap these routines
 *Use Hyaluronic Acid on damp skin
 *Use Salicylic Acid on alternate days & gradually increase the frequency to daily & if you have sensitive skin, use Salicylic Acid only 2-3 times a week
 *Keep 3-5 mins gap while layering the products
 *Always wear a broad-spectrum sunscreen SPF 30 or above during the day as your skin becomes more susceptible to sunburn
 *Apply all actives on dry skin (Except Hyaluronic Acid) & use only 2-3 drops of serum for application
 *Below is the general layering practice one should follow while incorporating skincare actives in your routine
 
 AM : Cleanse > Tone > Skincare Actives > Moisturizer > Sunscreen (SPF30 or above)
 PM : Cleanse > Tone > Skincare Actives > Moisturizer""","2022-01-17T12:08:07.000Z",,,,,,,,,,,"1","How to use hyaluronic acid 2% + niacinamide 10% + salicylic acid 2%","2022-01-17T08:34:24.000Z"
